placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,wednesday,thursday,friday,saturday,sunday,monday,tuesday,currentStatus,imgUrl,isClaimed,query,timestamp,info
https://www.google.com/maps/place/Impacto+Veiculos+-+Agencia+de+Carros+em+Venda+Nova/data=!4m5!3m4!1s0xa68fa442f2849b:0x383afb1caa8ce7!8m2!3d-19.8133132!4d-43.9569794,Impacto Veiculos - Agencia de Carros em Venda Nova,4.2,71,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Vilarinho, 1720 - Venda Nova, Belo Horizonte - MG, 31610-260, Brazil","52PV+M6 Venda Nova, Belo Horizonte - State of Minas Gerais, Brazil",impactoveiculosbh.com.br,+55 31 3451-3580,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:23.077Z,
https://www.google.com/maps/place/Car+Pro+Ve%C3%ADculos/data=!4m5!3m4!1s0xa696b75cec6971:0x33116175acaddb64!8m2!3d-19.9041982!4d-44.0023764,Car Pro Veículos,4.1,202,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Abílio Machado, 1548 - Alípio de Melo, Belo Horizonte - MG, 30830-093, Brazil","3XWX+82 Alipio de Melo, Belo Horizonte - State of Minas Gerais, Brazil",carpro.com.br,+55 31 3474-6969,8AM–6PM,8AM–6PM,8AM–6PM,8AM–6PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:26.076Z,
https://www.google.com/maps/place/Unidas+Seminovos/data=!4m5!3m4!1s0xa695c171283e57:0xed1bdb9ad57c6758!8m2!3d-19.9344611!4d-44.0349285,Unidas Seminovos,4.0,213,Used car dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Via Expressa de Contagem, 945 - Conj. Agua Branca, Contagem - MG, 32371-030, Brazil","3X88+62 Conj. Agua Branca, Contagem - State of Minas Gerais, Brazil",seminovos.unidas.com.br,+55 31 4042-7271,8AM–6PM,8AM–6PM,8AM–6PM,9AM–5PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:28.795Z,
https://www.google.com/maps/place/Ricar+Ve%C3%ADculos/data=!4m5!3m4!1s0xa6bde438a8e2b7:0xf8175c4398afa731!8m2!3d-19.9835681!4d-44.0099525,Ricar Veículos,4.6,175,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Olinto Meireles, 1442 - Barreiro, Belo Horizonte - MG, 30620-330, Brazil","2X8R+H2 Barreiro, Belo Horizonte - State of Minas Gerais, Brazil",ricarveiculos.com.br,+55 31 3384-2928,8:30AM–6PM,8:30AM–6PM,8:30AM–6PM,8:30AM–1PM,Closed,8:30AM–6PM,8:30AM–6PM,Open now  8:30AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:32.341Z,
https://www.google.com/maps/place/Localiza+Seminovos/data=!4m5!3m4!1s0xa6c3bbd04a7c05:0x521f1e637a0fe1c4!8m2!3d-19.9530786!4d-44.1955034,Localiza Seminovos,4.1,319,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Edmeia Matos Lazzarotti, 2631 - Ingá, Betim - MG, 32604-455, Brazil","2RW3+QQ Ingá, Betim - State of Minas Gerais, Brazil",seminovos.localiza.com,+55 31 3512-1300,8AM–7PM,8AM–7PM,8AM–7PM,9AM–6PM,9AM–4PM,8AM–7PM,8AM–7PM,Open now  8AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:35.078Z,
https://www.google.com/maps/place/Lial+Ve%C3%ADculos/data=!4m5!3m4!1s0xa6c3cc05c92121:0xd0535f88088eb13f!8m2!3d-19.9646392!4d-44.1869998,Lial Veículos,4.4,71,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Bandeirantes, 642 - Filadélfia, Betim - MG, 32670-295, Brazil","2RP7+46 Filadélfia, Betim - State of Minas Gerais, Brazil",lialveiculos.com.br,+55 31 2571-2895,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:38.086Z,
https://www.google.com/maps/place/Avantgarde+Motors+Comercial/data=!4m5!3m4!1s0xa697310d673d1b:0xc99cdac516099d43!8m2!3d-19.9677449!4d-43.9541397,Avantgarde Motors Comercial,4.8,97,Car dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Av. Raja Gabáglia, 4343 - Santa Lúcia, Belo Horizonte - MG, 30350-577, Brazil","22JW+W8 Santa Lúcia, Belo Horizonte - State of Minas Gerais, Brazil",avantgarde.com.br,+55 31 3264-9797,9AM–7PM,9AM–7PM,9AM–7PM,9AM–2PM,Closed,9AM–7PM,9AM–7PM,Open now  9AM–7PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:40.814Z,
https://www.google.com/maps/place/Piscar+Ve%C3%ADculos/data=!4m5!3m4!1s0xa69a29d5ffcc47:0x4438f5b1332ad6b9!8m2!3d-19.9731866!4d-44.0143559,Piscar Veículos,4.5,142,Used car dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Av. Olinto Meireles, 150 - Barreiro, Belo Horizonte - MG, 30640-010, Brazil","2XGP+P7 Barreiro, Belo Horizonte - State of Minas Gerais, Brazil",piscarveiculos.com.br,+55 31 3461-4812,9AM–6PM,9AM–6PM,9AM–6PM,9AM–1PM,Closed,9AM–6PM,9AM–6PM,Open now  9AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:43.384Z,
https://www.google.com/maps/place/By+Moto+-+Concession%C3%A1ria+Moto+Honda+Seminovas+em+Belo+Horizonte+-+Minas+Gerais/data=!4m5!3m4!1s0xa6976c2513c099:0x678c5ad86f97201e!8m2!3d-19.929601!4d-43.9585522,By Moto - Concessionária Moto Honda Seminovas em Belo Horizonte - Minas Gerais,3.7,168,Motorcycle shop,·  In-store shopping  ·  In-store pickup,"Av. Amazonas, 2800 - Gutierrez, Belo Horizonte - MG, 30411-186, Brazil","32CR+5H Gutierrez, Belo Horizonte - State of Minas Gerais, Brazil",bymoto.com.br,+55 31 2122-0061,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:46.136Z,
https://www.google.com/maps/place/Chevrolet+Marka+Ita%C3%BAna/data=!4m5!3m4!1s0xa732d21a0e33cd:0x30b5e6fcf76feb5!8m2!3d-20.0731968!4d-44.5798469,Chevrolet Marka Itaúna,4.2,100,Chevrolet dealer,·  In-store shopping  ·  In-store pickup,"Av. Jove Soares, 637 - Graças, Itaúna - MG, 35680-352, Brazil","WCGC+P3 Graças, Itaúna - State of Minas Gerais, Brazil",markachevrolet.com.br,+55 37 3249-5500,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:49.113Z,
https://www.google.com/maps/place/Maranata+Ve%C3%ADculos/data=!4m5!3m4!1s0xa6bde4f06b4c33:0xf8b26741ef9dcac9!8m2!3d-19.9825611!4d-44.010355,Maranata Veículos,4.0,80,Auto broker,·  In-store shopping,"Av. Olinto Meireles, 1320 - Barreiro, Belo Horizonte - MG, 30640-010, Brazil","2X8Q+XV Barreiro, Belo Horizonte - State of Minas Gerais, Brazil",maranataveiculos.com.br,+55 31 3037-4333,8:30AM–6:30PM,8:30AM–6:30PM,8:30AM–6:30PM,8:30AM–3PM,Closed,8:30AM–6:30PM,8:30AM–6:30PM,Open now  8:30AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:51.757Z,
https://www.google.com/maps/place/Vendas+direta+FIAT/data=!4m5!3m4!1s0xa6973d6cce16eb:0x35cfc810c9040063!8m2!3d-19.9560285!4d-43.958397,Vendas direta FIAT,5.0,1,Fiat dealer,·  In-store shopping  ·  In-store pickup,"Av. Raja Gabáglia, 2222 - Estoril, Belo Horizonte - MG, 30670-565, Brazil","22VR+HJ Estoril, Belo Horizonte - State of Minas Gerais, Brazil",instagram.com,+55 31 99136-8071,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:58:55.352Z,
https://www.google.com/maps/place/Fiat+dealership+REVEMAX/data=!4m5!3m4!1s0xa732e7442374b9:0xaa8c902ac9be802d!8m2!3d-20.0645218!4d-44.5834884,Fiat dealership REVEMAX,4.6,290,Car dealer,·  In-store shopping  ·  In-store pickup,"R. Eliseu Jardim, 333 - Graças, Itaúna - MG, 35681-160, Brazil","WCP8+5J Graças, Itaúna - State of Minas Gerais, Brazil",revemax.com.br,+55 37 3249-4000,8AM–6PM,8AM–6PM,8AM–6PM,8:30AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:00.359Z,
https://www.google.com/maps/place/Auto+zap+repasse/data=!4m5!3m4!1s0xa6976b4a18d935:0xdd7af9cde374c3cd!8m2!3d-19.9077629!4d-43.9600089,Auto zap repasse,4.8,5,Used car dealer,·  In-store shopping  ·  In-store pickup,"Rua Hervália, 22 - Alto Caiçaras, Belo Horizonte - MG, 31230-050, Brazil","32RQ+VX Alto Caiçaras, Belo Horizonte - State of Minas Gerais, Brazil",autozaprepasse.com.br,+55 31 97316-5768,,,,,,,,,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:04.024Z,
https://www.google.com/maps/place/Auto+Cecilia/data=!4m5!3m4!1s0xa73bbe6c47eb45:0xd84e90010bd3c23d!8m2!3d-19.8764705!4d-44.605236,Auto Cecilia,4.2,158,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Ovídio de Abreu, 520 - Jardim das Piteiras, Pará de Minas - MG, 35661-230, Brazil","49FV+CW Jardim das Piteiras, Pará de Minas - State of Minas Gerais, Brazil",autocecilia.com.br,+55 37 3232-5000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:06.664Z,
https://www.google.com/maps/place/Toyota/data=!4m5!3m4!1s0xa69066879e72fb:0xc931a66a2723fa23!8m2!3d-19.8598362!4d-43.9580374,Toyota,4.1,17,Car dealer,·  In-store shopping  ·  In-store pickup,"Liberdade, Belo Horizonte - State of Minas Gerais, 31210-800, Brazil","42RR+3Q Pampulha, Belo Horizonte - State of Minas Gerais, Brazil",osakaveiculos.com.br,,8AM–6PM,8AM–6PM,8AM–6PM,Closed,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:09.233Z,
https://www.google.com/maps/place/Circuito+jacu%C3%AD/data=!4m5!3m4!1s0xa69a706b9f3995:0x5b4439c81bd52291!8m2!3d-19.883545!4d-43.9350375,Circuito jacuí,4.1,45,Used car dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"R. Jacuí, 3389 - Ipiranga, Belo Horizonte - MG, 31160-190, Brazil","4387+HX Ipiranga, Belo Horizonte - State of Minas Gerais, Brazil",circuitojacui.com.br,+55 31 3043-1126,8AM–6PM,8AM–6PM,8AM–6PM,8AM–2PM,Closed,8AM–6PM,Closed,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:11.856Z,
https://www.google.com/maps/place/Rome+Yamaha+Barreiro/data=!4m5!3m4!1s0xa6bde4497cd6f3:0x338029ca02f8689b!8m2!3d-19.9753479!4d-44.0131022,Rome Yamaha Barreiro,4.1,122,Motorcycle dealer,"Motorcycle retailer selling parts, apparel & accessories    ·  In-store shopping  ·  In-store pickup  ·  Delivery","Av. Sinfrônio Brochado, 40 - Loja 2 - Barreiro, Belo Horizonte - MG, 30640-000, Brazil","2XFP+VQ Barreiro, Belo Horizonte - State of Minas Gerais, Brazil",romayamaha.com.br,+55 31 3384-1721,8AM–6PM,8AM–6PM,8AM–6PM,9AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:15.121Z,LGBTQ+ friendly
https://www.google.com/maps/place/Stop+car+ve%C3%ADculos/data=!4m5!3m4!1s0xa6bfea469aa2ad:0xc50c00b1ecae!8m2!3d-19.9971289!4d-44.053629,Stop car veículos,2.3,3,Used car dealer,·  In-store shopping  ·  In-store pickup,"Rod. Renato Brandão Azeredo, 74 - Piratininga, Ibirité - MG, 32423-535, Brazil","2W3W+4G Ibirité, State of Minas Gerais, Brazil",instagram.com,+55 31 3533-9831,8AM–6:30PM,8AM–6:30PM,8AM–6:30PM,8AM–1:30PM,Closed,8AM–6:30PM,8AM–6:30PM,Open now  8AM–6:30PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:18.469Z,
https://www.google.com/maps/place/Autobom+Multimarcas/data=!4m5!3m4!1s0xa6be0e2ab73d77:0x79df9d2ed1a301aa!8m2!3d-19.9681107!4d-44.0284583,Autobom Multimarcas,4.5,864,Used car dealer,·  In-store shopping  ·  In-store pickup,"Av. Coronel Benjamim Guimarães, 1858 - Industrial, Contagem - MG, 32230-000, Brazil","2XJC+QJ Industrial, Contagem - State of Minas Gerais, Brazil",autobom.net,+55 31 3333-7575,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://lh5.googleusercontent.com/p/AF1QipNJloJTHAQ95-0DxfF1VmHisyZJihS55U0yxWQm=w408-h306-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:21.148Z,
https://www.google.com/maps/place/ADM+Intermedia%C3%A7%C3%A3o+de+Autom%C3%B3veis/data=!4m5!3m4!1s0xa699f55c5e9d05:0xcd5928cc1dd13a17!8m2!3d-19.9150952!4d-43.9254816,ADM Intermediação de Automóveis,4.6,71,Used car dealer,·  In-store shopping  ·  In-store pickup,"R. Azurita, 59 - Floresta, Belo Horizonte - MG, 31010-040, Brazil","33MF+XR Floresta, Belo Horizonte - State of Minas Gerais, Brazil",admautomoveis.com.br,+55 31 3481-2828,8AM–6PM,8AM–6PM,8AM–6PM,9AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:23.861Z,
https://www.google.com/maps/place/Chevrolet+Marka+Par%C3%A1+de+Minas/data=!4m5!3m4!1s0xa73b3c82974a39:0x27e89ae2b7e6c3f6!8m2!3d-19.8908341!4d-44.5859248,Chevrolet Marka Pará de Minas,4.3,38,Chevrolet dealer,·  In-store shopping  ·  In-store pickup,"Rua José David Sobrinho, 540 - Dom Bosco, Pará de Minas - MG, 35661-442, Brazil","4C57+MJ Dom Bosco, Pará de Minas - State of Minas Gerais, Brazil",markachevroletparademinas.com.br,+55 37 3236-7000,8AM–6PM,8AM–6PM,8AM–6PM,8:15AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:26.799Z,
https://www.google.com/maps/place/Iveco+Latin+Am%C3%A9rica/data=!4m5!3m4!1s0xa6bd5441543203:0xeae41870e99331a1!8m2!3d-19.9865303!4d-43.9470138,Iveco Latin América,4.8,25,Truck dealer,·  In-store pickup,"R. Sen. Milton Campos, 175 - Vila Castela, Belo Horizonte - MG, 34000-000, Brazil","2373+95 Vila Castela, Nova Lima - State of Minas Gerais, Brazil",iveco.com.br,+55 800 704 8326,8AM–6PM,8AM–6PM,8AM–6PM,Closed,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:29.245Z,
https://www.google.com/maps/place/Via+Trucks/data=!4m5!3m4!1s0xa6be192d909755:0x89432d6b83c75289!8m2!3d-19.9600353!4d-44.0517044,Via Trucks,4.3,358,Truck dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Rod. Fernão Dias, 2200 - Riacho das Pedras, Contagem - MG, Brazil","2WQX+X8 Riacho das Pedras, Contagem - State of Minas Gerais, Brazil",viatrucks.com.br,+55 31 2566-2000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:32.034Z,
https://www.google.com/maps/place/Concession%C3%A1ria+Kymco+BK+Motos/data=!4m5!3m4!1s0xa69992296d8cb3:0x9a07f00d5e793e54!8m2!3d-19.9277105!4d-43.920018,Concessionária Kymco BK Motos,1.8,5,Car dealer,·  In-store shopping  ·  In-store pickup,"Avenida do Contorno, 3.761 - Santa Efigênia, Belo Horizonte - MG, 30110-017, Brazil","33CH+WX Santa Efigenia, Belo Horizonte - State of Minas Gerais, Brazil",kymcomotos.com.br,+55 31 3658-3037,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:34.618Z,
https://www.google.com/maps/place/Auto+Cecilia/data=!4m5!3m4!1s0x94b41391372af2f1:0x7059a8587a75ca37!8m2!3d-20.0722015!4d-44.570677,Auto Cecilia,4.4,91,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. São João, 4411 - Centro, Itaúna - MG, 35680-065, Brazil","WCHH+4P Centro, Itaúna - State of Minas Gerais, Brazil",autocecilia.com.br,+55 37 3249-6600,8AM–6PM,8AM–6PM,8AM–6PM,8:30AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:37.638Z,
https://www.google.com/maps/place/Mega+Motos+Multimarcas/data=!4m5!3m4!1s0xa0ccd0c16bed17:0x43097a0fbe1eb4a!8m2!3d-20.088143!4d-44.593438,Mega Motos Multimarcas,4.2,51,Motorcycle dealer,·  In-store shopping  ·  In-store pickup,"Av. Manoel da Custódia, 903 - Vila Nazare, Itaúna - MG, 35680-403, Brazil","WC64+PJ Vila Nazare, Itaúna - State of Minas Gerais, Brazil",business.google.com,+55 37 3241-4854,6:30AM–6PM,6:30AM–6PM,6:30AM–6PM,8AM–12PM,Closed,6:30AM–6PM,6:30AM–6PM,Open now  6:30AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:41.074Z,
https://www.google.com/maps/place/Chevrolet+Lagoa/data=!4m5!3m4!1s0xa650634225a6a1:0x4ea6d619773a49d2!8m2!3d-19.4701428!4d-44.2584137,Chevrolet Lagoa,4.3,404,Chevrolet dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Av. Raquel Teixeira Viana, 1124 - Canaã, Sete Lagoas - MG, 35700-293, Brazil","GPHR+WJ Canaã, Sete Lagoas - State of Minas Gerais, Brazil",lagoachevrolet.com.br,+55 31 2107-7366,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:43.791Z,
https://www.google.com/maps/place/Reauto/data=!4m5!3m4!1s0xa6c3eda0f53e35:0x172ebd26842bb48c!8m2!3d-19.9561614!4d-44.1970934,Reauto,4.3,559,Volkswagen dealer,·  In-store shopping  ·  In-store pickup,"Av. Edmeia Matos Lazzarotti, 2505 - Horto, Betim - MG, 32632-090, Brazil","2RV3+G5 Horto, Betim - State of Minas Gerais, Brazil",reauto.com.br,+55 31 3529-8000,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://lh5.googleusercontent.com/p/AF1QipNMyIRLbjhBMFhrE6mgjl3Ul-6oa4DVVTmUzW1_=w408-h306-k-no,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:46.417Z,
https://www.google.com/maps/place/Roma+Yamaha+Lagoa+Santa/data=!4m5!3m4!1s0xa67d18a306da1f:0x1070bd4cfdd34587!8m2!3d-19.6309821!4d-43.9008363,Roma Yamaha Lagoa Santa,4.6,42,Motorcycle dealer,·  In-store shopping  ·  In-store pickup  ·  Delivery,"Av. Pref. João Daher, 1035 - Loja 1 - Lundcéia, Lagoa Santa - MG, 33400-000, Brazil","939X+JM Lundcéia, Lagoa Santa - State of Minas Gerais, Brazil",romayamaha.com.br,+55 31 3689-7151,8AM–6PM,8AM–6PM,8AM–6PM,8AM–12PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:49.432Z,LGBTQ+ friendly
https://www.google.com/maps/place/MG+050/data=!4m5!3m4!1s0xa6d912caff49a3:0xfef18389bcebfb19!8m2!3d-19.9615557!4d-44.3426955,MG 050,3.9,89,Used car dealer,·  In-store shopping  ·  In-store pickup,"Rodovia, MG-050, 110 - Bairro Canaã, Juatuba - MG, 35675-000, Brazil","2MQ4+9W Bairro Canaã, Juatuba - State of Minas Gerais, Brazil",mg050veiculos.com.br,+55 31 3535-8444,8AM–6PM,8AM–6PM,8AM–6PM,8AM–1PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,false,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:52.227Z,
https://www.google.com/maps/place/Laurocar+Veiculos+LTDA/data=!4m5!3m4!1s0xa690225d8e9825:0xe25cfee7118ac26f!8m2!3d-19.836813!4d-43.965021,Laurocar Veiculos LTDA,3.9,161,Car dealer,·  In-store shopping  ·  In-store pickup,"Av. Dom Pedro I, Número 1.070 - Itapoã, Belo Horizonte - MG, 31710-000, Brazil","527M+7X Belo Horizonte, State of Minas Gerais, Brazil",laurocarveiculos.com.br,+55 31 3443-1406,8AM–6PM,8AM–6PM,8AM–6PM,8AM–3PM,Closed,8AM–6PM,8AM–6PM,Open now  8AM–6PM,https://www.gstatic.com/images/icons/material/system_gm/1x/restaurant_black_18dp.png,true,"https://www.google.com/maps/search/concessionarias/@-19.9725571,-44.1170276,10.73z",2021-10-06T12:59:55.166Z,
